x,y
34.70025163505144,29.51958584563483
38.335292785586674,25.233476949050058
20.63083836813775,15.270089692407591
48.3685424385512,62.364482474050966
45.37173142041967,31.572288538138586
44.694961933316556,58.06811363806766
23.64533612694677,42.69009438117763
73.2348102597201,50.30583604064148
98.52143077905113,84.7546110213987
75.1999862235172,71.75266918853056
54.21793364029579,53.26999397999349
29.693985279461664,20.853959582813413
26.700858450267674,30.704563103710782
46.3324844256277,40.99506624214344
42.89343734455674,38.46057116453938
24.993526824729916,20.40227997757549
15.780131519872686,10.697134862390984
28.882376210676753,37.23973658426523
81.69199514710283,59.02704033692595
10.415487551253456,21.241855751318464
49.18718243999452,44.70221965769929
35.48364664895568,19.284279243537966
13.095316178517724,9.391895001356739
39.99693652890781,21.234240795885338
77.94223424780182,52.48529369147547
37.689061154584,43.849003340468926
95.65078152679075,78.88524391227037
26.44670301131725,35.863620261931075
0.1736454670139942,0.0
96.66286717344826,87.7125005259778
66.06542160060756,47.02896292223378
68.0619977374257,58.49678992103568
50.82873783446631,39.972842576374134
54.42928884663453,48.26617982512264
91.72811401237091,71.03013034964464
2.3557054165868396,15.348669519149876
13.695239701948413,20.568818061771562
66.37433544167524,56.707127397916544
70.52017581215942,52.305676441077935
5.790029363902693,15.059429902682167
70.96714112802633,64.20542597530765
31.962520569686916,32.586036873825854
17.049726343875626,15.965621887825213
35.51243327721052,24.347255677214527
60.28999075302879,52.55616276931915
3.3189891743222733,6.28316896344729
4.61812539000408,16.493205201162358
80.70965562936875,70.58806473969541
8.090391278024034,18.10561978795413
26.706992768736804,33.172920276819895
36.297722853457415,36.386791404151644
98.11440896660626,85.92794396600414
72.21292404320498,51.033265379135926
76.16324259966359,81.82666975856841
47.669129076111574,43.89475953121906
59.24993059128094,55.90494381216551
15.042385394727365,19.88155817520231
75.29204029432289,54.48931878131326
97.45264353609892,70.12282920093338
86.99432439230822,100.0
65.84222750238166,55.731791766273254
51.74394680185238,62.6806170660454
17.22998698139987,16.583527519922644
21.296521128573175,25.557089711894122
77.02116250588897,63.561141479145974
50.725756383755126,54.85609393283295
65.42840113327627,70.79765066062139
57.280802596278576,66.23256036100422
22.96434824377679,24.407963212412024
37.58491632428925,18.689826850945188
94.44503382168651,85.00498697197767
61.58105393068979,51.931820468647544
81.13705377887459,69.90405225177435
76.59874572374211,73.32844830517347
12.201540529368138,8.933328355653682
85.5594022062447,71.08566996950391
14.158181708272865,0.0
31.499018899938168,27.117434322627
61.00215920151511,53.866487681980956
98.6575899841212,76.46453759691063
34.93799963681269,21.045446449446402
44.737138387423556,55.59673408696457
81.17476522447392,60.89538079771536
59.46599425723894,43.953240062601296
50.258298239984015,53.11873781048655
45.546042898276205,22.710691135313116
47.79976521780237,35.51563361803801
21.383274912640182,3.7710130994708475
15.952992270920296,17.851438743509615
27.157224937052348,35.35282493018569
60.94493658639533,53.7167458777889
49.46616193043975,40.509230737604206
0.148867270525177,7.295193398740117
24.268724715929267,26.24657009216455
56.64094573293209,48.97592183794954
64.73646997082804,58.49961487469266
46.054476649161856,32.835484831082915
57.62069134900769,58.89194440767684
30.70451994449035,14.445046118432217
15.560851215456328,8.998295594651086
95.42243799399147,92.37081133502797
60.21409085872704,53.237836622845656
46.85286127344751,55.74788661277264
2.0120772207240734,1.8968793349593827
89.32519505639955,78.31224013896154
80.98506967331397,77.5866018326349
37.63525523893255,35.12892963820968
39.15273862650742,47.295635492151256
57.170666237565996,40.759537738478
43.473758239613645,27.84107957173886
19.657749790051305,29.013206132546472
60.733463487349404,70.01822833821379
14.078553991476406,5.277719099043495
92.93632927005078,92.12292874991807
76.10315968062108,74.69582525118267
